#,Book ID,Section ID,方志,部,Book Year,Edition Year,方志地點,經度(x),緯度(y),Description,頁數,賦役,田土種類,單位,數字,年號,官民,分,地名,分單位,米,鈔,則
1,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,戸口,,,,,,,,,,,
2,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,戸口;户,,,一萬六千九百二十九,,,,總,,,,
3,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,戸口;户,,,六千二十七,,,,貴池,,,,
4,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,戸口;户,,,二千二百一十五,,,,青陽,,,,
5,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,戸口;户,,,三千四百五十五,,,,銅陵,,,,
6,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,戸口;户,,,一千五百七十一,,,,石埭,,,,
7,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,戸口;户,,,一千八百九十七,,,,建德,,,,
8,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,戸口;户,,,一千七百六十四,,,,東流,,,,
9,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,戸口;口,,,,,,,,,,,
10,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,戸口;口,,,八萬四千八百一十六,,,,總,,,,
11,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,戸口;口,,,三萬四千五百一十三,,,,貴池,,,,
12,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,戸口;口,,,九千三十七,,,,青陽,,,,
13,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,戸口;口,,,一萬四千九百四十二,,,,銅陵,,,,
14,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,戸口;口,,,一萬九十八,,,,石埭,,,,
15,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,戸口;口,,,八千八百四十六東流七千三百八十,,,,建德,,,,
16,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,,,,,官,,,,,,
17,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,,頃;分;毫,一千八百二十三;五;二,,官,七十七,總,畆,,,
18,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,田,頃;分;毫,三百六十四;七;四,,官,六十七,貴池,畆,,,
19,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,地,頃;分;毫,九十九;一;七,,官,七十七,貴池,畆,,,
20,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,山,頃;分,四;六,,官,二,貴池,畆,,,
21,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,塘,畆,五十二,,官,三,貴池,分,,,
22,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,田,頃;分;毫,二百七十九;三;九,,官,七,青陽,畆,,,
23,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,地,頃;分;毫,四十七;八;六,,官,九十八,青陽,畆,,,
24,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,山,畆,六十九,,官,三,青陽,分,,,
25,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,塘,頃,二,,官,七十二,青陽,畆,,,
26,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,田,頃;分;毫,一百八十九;一;二,,官,二十六,銅陵,畆,,,
27,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,地,頃;分;毫,四十八;六;四,,官,六十九,銅陵,畆,,,
28,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,山,畆,六十一,,官,,銅陵,,,,
29,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,塘,頃;分,一十八;七,,官,四十三,銅陵,畆,,,
30,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,田,頃;分,一百四;七,,官,四十五,石埭,畆,,,
31,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,地,頃;分,四十八;五,,官,八十五,石埭,畆,,,
32,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,山,頃;分,六十三;四,,官,二十八,石埭,畆,,,
33,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,塘,畆,二,,官,七,石埭,分,,,
34,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,池,分,三,,官,,石埭,,,,
35,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,,,,,官,,建德,,,,
36,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,田,頃;分,一百四十一;五,,官,九十六,建德,畆,,,
37,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,地,頃;分,一百五十八;一,,官,二十四,建德,畆,,,
38,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,山,畆,五十六,,官,九,建德,分,,,
39,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,塘,畆,七,,官,七,建德,分,,,
40,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,田,頃;分,一百四十八;一,,官,八十,東流,畆,,,
41,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,地,頃;分,九十六;七,,官,四十,東流,畆,,,
42,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,山,頃;分,三;五,,官,九十九,東流,畆,,,
43,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,塘,畆,六十一,,官,二,東流,分,,,
44,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,,,,,民,,,,,,
45,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,,頃;分;毫,七千二百四十;八;八,,民,四十二,總,畆,,,
46,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,田,頃;分;毫,一千六百八十;七;二,,民,二十五,貴池,畆,,,
47,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,地,頃;分;毫,二百八十六;九;二,,民,八十七,貴池,畆,,,
48,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,山,頃,二百一十五,,民,五十九,貴池,畆,,,
49,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,塘,頃,一十七,,民,三十一,貴池,畆,,,
50,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,田,頃;分;毫,一千二百三十五;九;八,,民,八十二,青陽,畆,,,
51,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,地,頃;分;毫,一百五十五;一;三,,民,三十八,青陽,畆,,,
52,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,山,頃;分,八十九;二,,民,三,青陽,畆,,,
53,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,塘,頃;毫,一十一;七,,民,七十八,青陽,畆,,,
54,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,田,頃;分;毫,一千九十八;四;七,,民,六十二,銅陵,畆,,,
55,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,地,頃;分;毫,二百九十;七;三,,民,三十五,銅陵,畆,,,
56,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,山,頃;分,二十七;七,,民,八十八,銅陵,畆,,,
57,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,塘,頃;分;毫,二十七;九;八,,民,九十一,銅陵,畆,,,
58,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,田,頃;分;毫,四百二十二;五;五,,民,五十八,石埭,畆,,,
59,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,地,頃;分,一百二十九;七,,民,八,石埭,畆,,,
60,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,山,頃;分,二百四十五;六,,民,八十,石埭,畆,,,
61,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,塘,畆,七十九,,民,六,石埭,分,,,
62,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,池,畆,二十八,,民,一,石埭,分,,,
63,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,田,頃;分;毫,四百六十七;九;三,,民,四十八,建德,畆,,,
64,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,地,頃;分,一百七十八;一,,民,四十一,建德,畆,,,
65,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,山,頃,一百五,,民,四十七,建德,畆,,,
66,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,塘,頃;分,六;七,,民,二十,建德,畆,,,
67,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,田,頃;分,二百四十五;五,,民,七十三,東流,畆,,,
68,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,地,頃;分,九十三;六,,民,一,東流,畆,,,
69,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,山,頃;分,二百三;八,,民,六十二,東流,畆,,,
70,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,塘,頃;分,五;一,,民,六,東流,畆,,,
71,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,夏稅,,,,,,,,,,,
72,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,夏稅,,石;升;勺;抄,六千九百二;九;二;七,,,六;八,總,斗;合,,,
73,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,夏稅,,石;升;勺,一千五百六十八;九;五,,,六;一,貴池,斗;合,,,
74,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,夏稅,,石;升;勺,六百九十二;三;一,,,五;三,青陽,斗;合,,,
75,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,夏稅,,石;升,一千二百六十五;九,,,七;七,銅陵,斗;勺,,,
76,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,夏稅,,石;升;抄,八百一十三;七;七,,,五;四,石埭,斗;合,,,
77,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,夏稅,,石;合,一千五百七十六;三,,,二;九,建德,升;勺,,,
78,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,夏稅,,石;合,九百八十六;一,,,三;九,東流,斗;勺,,,
79,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,秋糧,,,,,,,,,,,
80,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,秋糧,,石;升;合,五萬四千七百八十九;二;三,,,九;四,總,斗;勺,,,
81,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,秋糧,,石;升,一萬七千五百一十六;四,,,九;二,貴池,斗;合,,,
82,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,秋糧,,石;升;勺,一萬一千八百八十一;三;八,,,五;五,青陽,斗;合,,,
83,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,秋糧,,石;升;勺,一萬一千四百四十七;二;二,,,三;二,銅陵,斗;合,,,
84,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,秋糧,,石;升;勺,四千五百二;六;九,,,五;一,石埭,斗;合,,,
85,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,秋糧,,石;合,五千四百一十二;九,,,八;五,建德,升;勺,,,
86,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,秋糧,,石;升;合,四千二十九;七;一,,,四;六,東流,斗;勺,,,
87,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,馬草,,,,,,,,,,,
88,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,馬草,,包;錢,九萬八千二百七十八;五,,,九;六;三,總,斤;兩;分,,,
89,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,馬草,,包;錢,三萬九百九十二;九,,,一十;九;六,貴池,斤;兩;分,,,
90,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,馬草,,包,一萬九千五百九十三,,,六;九,青陽,斤;兩,,,
91,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,馬草,,包;錢,二萬九百六;三,,,七;八;九,銅陵,斤;兩;分,,,
92,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,馬草,,包,八千八百五,,,五;二,石埭,兩;錢,,,
93,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,馬草,,包;錢,一萬一千二百六十五;七,,,二;四;八,建德,斤;兩;分,,,
94,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,馬草,,包;錢,六千七百一十五;二,,,一十二;一,東流,斤;兩,,,
95,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,丁田,,兩;分;絲,六千五百六十五;五,,,八;二,,錢;忽,,,
96,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,丁田;人一丁徵銀四分田一畝徵銀一分不論官民輕重一則均,,丁;分;畝;分,一;四;一;一,,,,,,,,
97,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,丁田,,兩;分;毫,二千四十四;三;四,,,九;六,貴池,錢;絲,,,
98,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,丁田,,兩;分;毫;忽,一千五百二十六;八;三;二,,,八;四,青陽,錢;絲,,,
99,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,丁田,,兩;分;毫,一千二百七十九;一;三,,,六,銅陵,錢,,,
100,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,丁田,,兩;分;絲,七百六十五;四;四,,,九,石埭,錢,,,
101,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,丁田,,兩;分,五百五十七;三,,,五,建德,錢,,,
102,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,丁田,,兩;分;毫,三百九十;四;六,,,九,東流,錢,,,
103,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,料貢朝覲慶賀表箋應辦雜物俱於内動支,,,,,,,,,,,
104,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,農桑絲絹;折銀,,兩,一百四十一,,,一,,錢,,,
105,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,農桑絲絹,,兩,六十,,,二,貴池,錢,,,
106,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,農桑絲絹,,兩;錢,一十九;六,,,,青陽,,,,
107,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,農桑絲絹,,兩,四十一,,,三,銅陵,錢,,,
108,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,農桑絲絹,,兩,一,,,四,石埭,錢,,,
109,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,農桑絲絹,,兩,九,,,八,建德,錢,,,
110,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,農桑絲絹,,兩,七,,,,東流,,,,
111,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,丁田内支鹽鈔;折銀,,兩;毫;忽,五百六十一;六,,,五;八,,分;絲,,,
112,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,丁田内支鹽鈔;每口徵銀,,分,一,,,,,,,,
113,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,丁田内支鹽鈔,,兩;分;毫;忽,一百四十八;九;一;八,,,三;一,貴池,錢;絲,,,
114,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,丁田内支鹽鈔,,兩;分;毫;忽,一百一;八;四;四,,,五;五,青陽,錢;絲,,,
115,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,丁田内支鹽鈔,,兩;分,一百二十二;二,,,五,銅陵,錢,,,
116,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,丁田内支鹽鈔,,兩;分;毫,七十八;五;二,,,一,石埭,錢,,,
117,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,丁田内支鹽鈔,,兩;絲,四十七;一,,,四;三,建德,錢;忽,,,
118,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,丁田内支鹽鈔,,兩;毫,六十三;九,,,,東流,,,,
